PdfType: replica
Format: lhagrid1
---
1.00000E-07 1.58489E-07 2.51189E-07 3.98107E-07 6.30957E-07 1.00000E-06 1.58489E-06 2.51189E-06 3.98107E-06 6.30957E-06 1.00000E-05 1.58489E-05 2.51189E-05 3.98107E-05 6.30957E-05 1.00000E-04 1.58489E-04 2.51189E-04 3.98107E-04 6.30957E-04 1.00000E-03 1.58489E-03 2.51189E-03 3.98107E-03 6.30957E-03 1.00000E-02 1.25893E-02 1.58489E-02 1.99526E-02 2.51189E-02 3.16228E-02 3.98107E-02 5.01187E-02 6.30957E-02 7.94328E-02 1.00000E-01 1.25900E-01 1.58500E-01 1.99500E-01 2.51200E-01 3.16200E-01 3.98100E-01 5.01200E-01 6.31000E-01 7.94300E-01 1.00000E+00
1.00000E+00 1.09854E+00 1.20679E+00 1.32571E+00 1.45635E+00 1.59986E+00 1.75751E+00 1.93070E+00 2.12095E+00 2.32995E+00 2.55955E+00 2.81177E+00 3.08884E+00 3.39322E+00 3.72759E+00 4.09492E+00 4.49843E+00 4.94171E+00 5.42868E+00 5.96362E+00 6.55129E+00 7.19686E+00 7.90604E+00 8.68511E+00 9.54095E+00 1.04811E+01 1.15140E+01 1.26486E+01 1.38950E+01 1.52642E+01 1.67683E+01 1.84207E+01 2.02359E+01 2.22300E+01 2.44205E+01 2.68270E+01 2.94705E+01 3.23746E+01 3.55648E+01 3.90694E+01 4.29193E+01 4.71487E+01 5.17947E+01 5.68987E+01 6.25055E+01 6.86649E+01 7.54312E+01 8.28643E+01 9.10298E+01 1.00000E+02
-5 -4 -3 -2 -1 0 1 2 3 4 5
1.21520E+00 2.01964E+00 2.05800E+00 2.68652E+00 2.68853E+00 5.57707E+01 2.68835E+00 2.69515E+00 2.05801E+00 2.01964E+00 1.21520E+00
1.05359E+00 1.77647E+00 1.81947E+00 2.37371E+00 2.37579E+00 4.88453E+01 2.37626E+00 2.38442E+00 1.81947E+00 1.77647E+00 1.05359E+00
9.09940E-01 1.55828E+00 1.60648E+00 2.09325E+00 2.09534E+00 4.26490E+01 2.09680E+00 2.10660E+00 1.60649E+00 1.55828E+00 9.09940E-01
7.82521E-01 1.36272E+00 1.41677E+00 1.84209E+00 1.84413E+00 3.71150E+01 1.84703E+00 1.85883E+00 1.41678E+00 1.36272E+00 7.82521E-01
6.69764E-01 1.18769E+00 1.24823E+00 1.61750E+00 1.61938E+00 3.21822E+01 1.62439E+00 1.63857E+00 1.24826E+00 1.18769E+00 6.69764E-01
5.70227E-01 1.03123E+00 1.09895E+00 1.41702E+00 1.41859E+00 2.77942E+01 1.42659E+00 1.44361E+00 1.09899E+00 1.03123E+00 5.70227E-01
4.82592E-01 8.91565E-01 9.67126E-01 1.23844E+00 1.23948E+00 2.39000E+01 1.25170E+00 1.27207E+00 9.67175E-01 8.91565E-01 4.82592E-01
4.05637E-01 7.67016E-01 8.51018E-01 1.07973E+00 1.07996E+00 2.04523E+01 1.09805E+00 1.12236E+00 8.51089E-01 7.67016E-01 4.05637E-01
3.38231E-01 6.56000E-01 7.48890E-01 9.39033E-01 9.38056E-01 1.74075E+01 9.64232E-01 9.93158E-01 7.48995E-01 6.56000E-01 3.38231E-01
2.79315E-01 5.56970E-01 6.58910E-01 8.14574E-01 8.11894E-01 1.47249E+01 8.49060E-01 8.83405E-01 6.59065E-01 5.56970E-01 2.79315E-01
2.27891E-01 4.68373E-01 5.79038E-01 7.04586E-01 6.99592E-01 1.23651E+01 7.51474E-01 7.92245E-01 5.79274E-01 4.68373E-01 2.27891E-01
1.83029E-01 3.88647E-01 5.06945E-01 6.07242E-01 5.99228E-01 1.02890E+01 6.70467E-01 7.19021E-01 5.07308E-01 3.88647E-01 1.83029E-01
1.43894E-01 3.16297E-01 4.39977E-01 5.20600E-01 5.08828E-01 8.45586E+00 6.04954E-01 6.63274E-01 4.40544E-01 3.16297E-01 1.43894E-01
1.09816E-01 2.50109E-01 3.75312E-01 4.42646E-01 4.26472E-01 6.82428E+00 5.53664E-01 6.24799E-01 3.76205E-01 2.50109E-01 1.09816E-01
9.45323E-02 2.19122E-01 3.43019E-01 4.06308E-01 3.87780E-01 6.07170E+00 5.32870E-01 6.12051E-01 3.44137E-01 2.19122E-01 9.45323E-02
8.03883E-02 1.89561E-01 3.10419E-01 3.71429E-01 3.50525E-01 5.35594E+00 5.14997E-01 6.03663E-01 3.11811E-01 1.89561E-01 8.03883E-02
6.73895E-02 1.61543E-01 2.77383E-01 3.37807E-01 3.14595E-01 4.67454E+00 4.99752E-01 5.99643E-01 2.79100E-01 1.61543E-01 6.73895E-02
5.55646E-02 1.35275E-01 2.43931E-01 3.05268E-01 2.79927E-01 4.02713E+00 4.86774E-01 5.99940E-01 2.46020E-01 1.35275E-01 5.55646E-02
4.49566E-02 1.11032E-01 2.10266E-01 2.73654E-01 2.46496E-01 3.41581E+00 4.75596E-01 6.04362E-01 2.12754E-01 1.11032E-01 4.49566E-02
3.56078E-02 8.91162E-02 1.76800E-01 2.42810E-01 2.14299E-01 2.84529E+00 4.65589E-01 6.12457E-01 1.79672E-01 8.91162E-02 3.56078E-02
2.75414E-02 6.97915E-02 1.44157E-01 2.12563E-01 1.83333E-01 2.32233E+00 4.55896E-01 6.23347E-01 1.47331E-01 6.97915E-02 2.75414E-02
2.07411E-02 5.32080E-02 1.13155E-01 1.82725E-01 1.53588E-01 1.85417E+00 4.45345E-01 6.35516E-01 1.16444E-01 5.32080E-02 2.07411E-02
1.51383E-02 3.93398E-02 8.47393E-02 1.53129E-01 1.25077E-01 1.44607E+00 4.32382E-01 6.46594E-01 8.78298E-02 3.93398E-02 1.51383E-02
1.06181E-02 2.79825E-02 5.98975E-02 1.23751E-01 9.79294E-02 1.09880E+00 4.15030E-01 6.53160E-01 6.23515E-02 2.79825E-02 1.06181E-02
7.04601E-03 1.88339E-02 3.95209E-02 9.49016E-02 7.25391E-02 8.07422E-01 3.90913E-01 6.50622E-01 4.08297E-02 1.88339E-02 7.04601E-03
4.31076E-03 1.16471E-02 2.42500E-02 6.74811E-02 4.97114E-02 5.63914E-01 3.57448E-01 6.33271E-01 2.39519E-02 1.16471E-02 4.31076E-03
2.34021E-03 6.32131E-03 1.42316E-02 4.30376E-02 3.05824E-02 3.62435E-01 3.12261E-01 5.94662E-01 1.20633E-02 6.32131E-03 2.34021E-03
1.06909E-03 2.81739E-03 8.88984E-03 2.33931E-02 1.61810E-02 2.03775E-01 2.53930E-01 5.28420E-01 4.89244E-03 2.81739E-03 1.06909E-03
3.88481E-04 9.54466E-04 6.92783E-03 1.00444E-02 6.95377E-03 9.44096E-02 1.84327E-01 4.31179E-01 1.47326E-03 9.54466E-04 3.88481E-04
1.06199E-04 2.28194E-04 6.53526E-03 2.98114E-03 2.20243E-03 3.39222E-02 1.10761E-01 3.06630E-01 3.01455E-04 2.28194E-04 1.06199E-04
2.07617E-05 3.81633E-05 5.98214E-03 4.77775E-04 4.27609E-04 9.04989E-03 4.77645E-02 1.72433E-01 4.20658E-05 3.81633E-05 2.07617E-05
3.18105E-06 5.97119E-06 4.17205E-03 2.60091E-05 3.49638E-05 1.57213E-03 1.07194E-02 6.16845E-02 5.72102E-06 5.97119E-06 3.18105E-06
2.39288E-06 7.92984E-06 1.36238E-03 6.62917E-06 7.62612E-06 2.07005E-04 4.59347E-04 7.05104E-03 7.48708E-06 7.92984E-06 2.39288E-06
2.20972E-06 1.57985E-05 9.88505E-06 1.14659E-05 1.30960E-05 5.32323E-04 1.09419E-05 1.32096E-05 1.74701E-05 1.57985E-05 2.20972E-06
6.07143E+00 8.71522E+00 8.72763E+00 1.12112E+01 1.12120E+01 2.49922E+02 1.12113E+01 1.12121E+01 8.72766E+00 8.71522E+00 6.07143E+00
5.40992E+00 7.81311E+00 7.82634E+00 1.00488E+01 1.00496E+01 2.23715E+02 1.00489E+01 1.00502E+01 7.82634E+00 7.81311E+00 5.40992E+00
4.81293E+00 6.99636E+00 7.01059E+00 8.99881E+00 8.99979E+00 1.99986E+02 8.99889E+00 9.00034E+00 7.01058E+00 6.99636E+00 4.81293E+00
4.27465E+00 6.25737E+00 6.27277E+00 8.05093E+00 8.05199E+00 1.78517E+02 8.05097E+00 8.05252E+00 6.27276E+00 6.25737E+00 4.27465E+00
3.78978E+00 5.58916E+00 5.60592E+00 7.19560E+00 7.19675E+00 1.59108E+02 7.19566E+00 7.19739E+00 5.60592E+00 5.58916E+00 3.78978E+00
3.35345E+00 4.98536E+00 5.00372E+00 6.42417E+00 6.42542E+00 1.41576E+02 6.42431E+00 6.42634E+00 5.00372E+00 4.98536E+00 3.35345E+00
2.96126E+00 4.44017E+00 4.46038E+00 5.72882E+00 5.73016E+00 1.25755E+02 5.72907E+00 5.73148E+00 4.46039E+00 4.44017E+00 2.96126E+00
2.60916E+00 3.94830E+00 3.97065E+00 5.10241E+00 5.10387E+00 1.11492E+02 5.10279E+00 5.10566E+00 3.97065E+00 3.94830E+00 2.60916E+00
2.29346E+00 3.50492E+00 3.52971E+00 4.53850E+00 4.54007E+00 9.86476E+01 4.53903E+00 4.54244E+00 3.52971E+00 3.50492E+00 2.29346E+00
2.01080E+00 3.10560E+00 3.13319E+00 4.03120E+00 4.03289E+00 8.70946E+01 4.03193E+00 4.03598E+00 3.13319E+00 3.10560E+00 2.01080E+00
1.75809E+00 2.74630E+00 2.77709E+00 3.57518E+00 3.57699E+00 7.67163E+01 3.57617E+00 3.58099E+00 2.77710E+00 2.74630E+00 1.75809E+00
1.53252E+00 2.42335E+00 2.45777E+00 3.16560E+00 3.16752E+00 6.74061E+01 3.16696E+00 3.17270E+00 2.45777E+00 2.42335E+00 1.53252E+00
1.33154E+00 2.13336E+00 2.17190E+00 2.79806E+00 2.80006E+00 5.90663E+01 2.79994E+00 2.80680E+00 2.17191E+00 2.13336E+00 1.33154E+00
1.15279E+00 1.87328E+00 1.91647E+00 2.46857E+00 2.47063E+00 5.16078E+01 2.47118E+00 2.47941E+00 1.91648E+00 1.87328E+00 1.15279E+00
9.94135E-01 1.64029E+00 1.68871E+00 2.17352E+00 2.17560E+00 4.49489E+01 2.17715E+00 2.18705E+00 1.68872E+00 1.64029E+00 9.94135E-01
8.53627E-01 1.43183E+00 1.48611E+00 1.90965E+00 1.91167E+00 3.90150E+01 1.91471E+00 1.92662E+00 1.48612E+00 1.43183E+00 8.53627E-01
7.29483E-01 1.24559E+00 1.30637E+00 1.67402E+00 1.67588E+00 3.37377E+01 1.68107E+00 1.69537E+00 1.30640E+00 1.24559E+00 7.29483E-01
6.20072E-01 1.07941E+00 1.14738E+00 1.46399E+00 1.46552E+00 2.90547E+01 1.47376E+00 1.49093E+00 1.14742E+00 1.07941E+00 6.20072E-01
5.23901E-01 9.31342E-01 1.00717E+00 1.27716E+00 1.27816E+00 2.49088E+01 1.29069E+00 1.31123E+00 1.00722E+00 9.31342E-01 5.23901E-01
4.39596E-01 7.99564E-01 8.83824E-01 1.11136E+00 1.11153E+00 2.12478E+01 1.13003E+00 1.15454E+00 8.83897E-01 7.99564E-01 4.39596E-01
3.65883E-01 6.82348E-01 7.75474E-01 9.64591E-01 9.63538E-01 1.80233E+01 9.90229E-01 1.01940E+00 7.75582E-01 6.82348E-01 3.65883E-01
3.01573E-01 5.78015E-01 6.80147E-01 8.34943E-01 8.32170E-01 1.51904E+01 8.69977E-01 9.04623E-01 6.80307E-01 5.78015E-01 3.01573E-01
2.45552E-01 4.84896E-01 5.95682E-01 7.20530E-01 7.15427E-01 1.27060E+01 7.68090E-01 8.09225E-01 5.95924E-01 4.84896E-01 2.45552E-01
1.96787E-01 4.01330E-01 5.19641E-01 6.19417E-01 6.11281E-01 1.05276E+01 6.83443E-01 7.32446E-01 5.20012E-01 4.01330E-01 1.96787E-01
1.54355E-01 3.25739E-01 4.49285E-01 5.29571E-01 5.17672E-01 8.61202E+00 6.14846E-01 6.73724E-01 4.49863E-01 3.25739E-01 1.54355E-01
1.17512E-01 2.56853E-01 3.81737E-01 4.48904E-01 4.32614E-01 6.91576E+00 5.60931E-01 6.32759E-01 3.82642E-01 2.56853E-01 1.17512E-01
1.01030E-01 2.24709E-01 3.48186E-01 4.11380E-01 3.92747E-01 6.13709E+00 5.38970E-01 6.18919E-01 3.49316E-01 2.24709E-01 1.01030E-01
8.58045E-02 1.94115E-01 3.14453E-01 3.75422E-01 3.54433E-01 5.39928E+00 5.20016E-01 6.09525E-01 3.15856E-01 1.94115E-01 8.58045E-02
7.18375E-02 1.65189E-01 2.80412E-01 3.40829E-01 3.17557E-01 4.69978E+00 5.03765E-01 6.04572E-01 2.82139E-01 1.65189E-01 7.18375E-02
5.91563E-02 1.38134E-01 2.46091E-01 3.07426E-01 2.82057E-01 4.03812E+00 4.89851E-01 6.03991E-01 2.48186E-01 1.38134E-01 5.91563E-02
4.78015E-02 1.13224E-01 2.11699E-01 2.75056E-01 2.47908E-01 3.41623E+00 4.77796E-01 6.07571E-01 2.14187E-01 1.13224E-01 4.78015E-02
3.78131E-02 9.07534E-02 1.77653E-01 2.43566E-01 2.15108E-01 2.83851E+00 4.66964E-01 6.14836E-01 1.80515E-01 9.07534E-02 3.78131E-02
2.92094E-02 7.09791E-02 1.44577E-01 2.12782E-01 1.83653E-01 2.31125E+00 4.56485E-01 6.24876E-01 1.47727E-01 7.09791E-02 2.92094E-02
2.19674E-02 5.40385E-02 1.13279E-01 1.82518E-01 1.53531E-01 1.84105E+00 4.45181E-01 6.36149E-01 1.16528E-01 5.40385E-02 2.19674E-02
1.60091E-02 3.98924E-02 8.46912E-02 1.52610E-01 1.24753E-01 1.43246E+00 4.31490E-01 6.46253E-01 8.77259E-02 3.98924E-02 1.60091E-02
1.12092E-02 2.83241E-02 5.97775E-02 1.23035E-01 9.74460E-02 1.08559E+00 4.13435E-01 6.51752E-01 6.21617E-02 2.83241E-02 1.12092E-02
7.42307E-03 1.90226E-02 3.93990E-02 9.41076E-02 7.19989E-02 7.95199E-01 3.88661E-01 6.48061E-01 4.06314E-02 1.90226E-02 7.42307E-03
4.53109E-03 1.17349E-02 2.41637E-02 6.67269E-02 4.92065E-02 5.53242E-01 3.54626E-01 6.29521E-01 2.37940E-02 1.17349E-02 4.53109E-03
2.45426E-03 6.35323E-03 1.41872E-02 4.24234E-02 3.01818E-02 3.54044E-01 3.09038E-01 5.89803E-01 1.19651E-02 6.35323E-03 2.45426E-03
1.11923E-03 2.82623E-03 8.87013E-03 2.29791E-02 1.59170E-02 1.98257E-01 2.50590E-01 5.22725E-01 4.84790E-03 2.82623E-03 1.11923E-03
4.06512E-04 9.57308E-04 6.90380E-03 9.82851E-03 6.81589E-03 9.16394E-02 1.81284E-01 4.25207E-01 1.46092E-03 9.57308E-04 4.06512E-04
1.11282E-04 2.29636E-04 6.48252E-03 2.90471E-03 2.15027E-03 3.29602E-02 1.08481E-01 3.01239E-01 3.00447E-04 2.29636E-04 1.11282E-04
2.17865E-05 3.86238E-05 5.89625E-03 4.63489E-04 4.15667E-04 8.82294E-03 4.65361E-02 1.68589E-01 4.23852E-05 3.86238E-05 2.17865E-05
3.29763E-06 5.99224E-06 4.07989E-03 2.52071E-05 3.38600E-05 1.53155E-03 1.03700E-02 5.99133E-02 5.77855E-06 5.99224E-06 3.29763E-06
2.34425E-06 7.65661E-06 1.31661E-03 6.38474E-06 7.30978E-06 2.05950E-04 4.39404E-04 6.77485E-03 7.32492E-06 7.65661E-06 2.34425E-06
1.76570E-06 1.44306E-05 8.89809E-06 1.02520E-05 1.16556E-05 5.26677E-04 9.75339E-06 1.17405E-05 1.63754E-05 1.44306E-05 1.76570E-06
6.70896E+00 9.34522E+00 9.35766E+00 1.18332E+01 1.18340E+01 2.70066E+02 1.18333E+01 1.18341E+01 9.35768E+00 9.34522E+00 6.70896E+00
5.97130E+00 8.36760E+00 8.38087E+00 1.05961E+01 1.05970E+01 2.41370E+02 1.05962E+01 1.05975E+01 8.38087E+00 8.36760E+00 5.97130E+00
5.30629E+00 7.48344E+00 7.49771E+00 9.47944E+00 9.48042E+00 2.15422E+02 9.47953E+00 9.48098E+00 7.49770E+00 7.48344E+00 5.30629E+00
4.70736E+00 6.68433E+00 6.69978E+00 8.47212E+00 8.47319E+00 1.91977E+02 8.47217E+00 8.47372E+00 6.69978E+00 6.68433E+00 4.70736E+00
4.16845E+00 5.96259E+00 5.97941E+00 7.56386E+00 7.56501E+00 1.70812E+02 7.56393E+00 7.56567E+00 5.97941E+00 5.96259E+00 4.16845E+00
3.68407E+00 5.31119E+00 5.32962E+00 6.74537E+00 6.74662E+00 1.51722E+02 6.74552E+00 6.74756E+00 5.32962E+00 5.31119E+00 3.68407E+00
3.24921E+00 4.72375E+00 4.74405E+00 6.00825E+00 6.00960E+00 1.34522E+02 6.00851E+00 6.01094E+00 4.74405E+00 4.72375E+00 3.24921E+00
2.85928E+00 4.19443E+00 4.21687E+00 5.34482E+00 5.34628E+00 1.19039E+02 5.34522E+00 5.34811E+00 4.21687E+00 4.19443E+00 2.85928E+00
2.51011E+00 3.71792E+00 3.74282E+00 4.74817E+00 4.74974E+00 1.05121E+02 4.74872E+00 4.75216E+00 3.74282E+00 3.71792E+00 2.51011E+00
2.19788E+00 3.28935E+00 3.31706E+00 4.21197E+00 4.21366E+00 9.26231E+01 4.21272E+00 4.21680E+00 3.31707E+00 3.28935E+00 2.19788E+00
1.91911E+00 2.90428E+00 2.93520E+00 3.73049E+00 3.73229E+00 8.14163E+01 3.73150E+00 3.73636E+00 2.93521E+00 2.90428E+00 1.91911E+00
1.67062E+00 2.55866E+00 2.59323E+00 3.29853E+00 3.30044E+00 7.13816E+01 3.29992E+00 3.30571E+00 2.59324E+00 2.55866E+00 1.67062E+00
1.44951E+00 2.24879E+00 2.28750E+00 2.91135E+00 2.91336E+00 6.24103E+01 2.91328E+00 2.92021E+00 2.28751E+00 2.24879E+00 1.44951E+00
1.25315E+00 1.97132E+00 2.01469E+00 2.56470E+00 2.56676E+00 5.44031E+01 2.56738E+00 2.57568E+00 2.01470E+00 1.97132E+00 1.25315E+00
1.07912E+00 1.72315E+00 1.77177E+00 2.25468E+00 2.25675E+00 4.72693E+01 2.25841E+00 2.26839E+00 1.77179E+00 1.72315E+00 1.07912E+00
9.25228E-01 1.50149E+00 1.55599E+00 1.97779E+00 1.97980E+00 4.09259E+01 1.98298E+00 1.99499E+00 1.55600E+00 1.50149E+00 9.25228E-01
7.89465E-01 1.30379E+00 1.36481E+00 1.73089E+00 1.73272E+00 3.52971E+01 1.73809E+00 1.75252E+00 1.36484E+00 1.30379E+00 7.89465E-01
6.70002E-01 1.12771E+00 1.19593E+00 1.51111E+00 1.51261E+00 3.03138E+01 1.52109E+00 1.53841E+00 1.19597E+00 1.12771E+00 6.70002E-01
5.65167E-01 9.71112E-01 1.04719E+00 1.31590E+00 1.31685E+00 2.59128E+01 1.32970E+00 1.35041E+00 1.04724E+00 9.71112E-01 5.65167E-01
4.73418E-01 8.32011E-01 9.16521E-01 1.14291E+00 1.14302E+00 2.20363E+01 1.16192E+00 1.18664E+00 9.16597E-01 8.32011E-01 4.73418E-01
3.93335E-01 7.08529E-01 8.01884E-01 9.90004E-01 9.88876E-01 1.86310E+01 1.01607E+00 1.04549E+00 8.01995E-01 7.08529E-01 3.93335E-01
3.23595E-01 5.98855E-01 7.01173E-01 8.55126E-01 8.52261E-01 1.56475E+01 8.90697E-01 9.25639E-01 7.01337E-01 5.98855E-01 3.23595E-01
2.62962E-01 5.01196E-01 6.12097E-01 7.36267E-01 7.31056E-01 1.30388E+01 7.84484E-01 8.25979E-01 6.12345E-01 5.01196E-01 2.62962E-01
2.10296E-01 4.13791E-01 5.32110E-01 6.31383E-01 6.23127E-01 1.07591E+01 6.96191E-01 7.45636E-01 5.32489E-01 4.13791E-01 2.10296E-01
1.64581E-01 3.34973E-01 4.58383E-01 5.38344E-01 5.26322E-01 8.76233E+00 6.24518E-01 6.83943E-01 4.58971E-01 3.34973E-01 1.64581E-01
1.25000E-01 2.63414E-01 3.87982E-01 4.54988E-01 4.38586E-01 7.00284E+00 5.67997E-01 6.40504E-01 3.88899E-01 2.63414E-01 1.25000E-01
1.07337E-01 2.30128E-01 3.53192E-01 4.16293E-01 3.97561E-01 6.19885E+00 5.44884E-01 6.25584E-01 3.54334E-01 2.30128E-01 1.07337E-01
9.10472E-02 1.98520E-01 3.18345E-01 3.79275E-01 3.58205E-01 5.43972E+00 5.24864E-01 6.15198E-01 3.19760E-01 1.98520E-01 9.10472E-02
7.61317E-02 1.68703E-01 2.83322E-01 3.43730E-01 3.20402E-01 4.72283E+00 5.07627E-01 6.09325E-01 2.85059E-01 1.68703E-01 7.61317E-02
6.26141E-02 1.40881E-01 2.48154E-01 3.09484E-01 2.84090E-01 4.04756E+00 4.92795E-01 6.07883E-01 2.50255E-01 1.40881E-01 6.26141E-02
5.05328E-02 1.15321E-01 2.13058E-01 2.76380E-01 2.49244E-01 3.41565E+00 4.79885E-01 6.10639E-01 2.15544E-01 1.15321E-01 5.05328E-02
3.99241E-02 9.23138E-02 1.78451E-01 2.44263E-01 2.15860E-01 2.83117E+00 4.68249E-01 6.17092E-01 1.81303E-01 9.23138E-02 3.99241E-02
3.08013E-02 7.21056E-02 1.44957E-01 2.12963E-01 1.83934E-01 2.29994E+00 4.57009E-01 6.26304E-01 1.48084E-01 7.21056E-02 3.08013E-02
2.31338E-02 5.48218E-02 1.13377E-01 1.82291E-01 1.53451E-01 1.82792E+00 4.44974E-01 6.36702E-01 1.16588E-01 5.48218E-02 2.31338E-02
1.68343E-02 4.04097E-02 8.46282E-02 1.52084E-01 1.24419E-01 1.41898E+00 4.30578E-01 6.45859E-01 8.76081E-02 4.04097E-02 1.68343E-02
1.17669E-02 2.86407E-02 5.96490E-02 1.22324E-01 9.69625E-02 1.07263E+00 4.11846E-01 6.50321E-01 6.19654E-02 2.86407E-02 1.17669E-02
7.77681E-03 1.91947E-02 3.92723E-02 9.33278E-02 7.14657E-02 7.83287E-01 3.86439E-01 6.45514E-01 4.04309E-02 1.91947E-02 7.77681E-03
4.73648E-03 1.18128E-02 2.40744E-02 6.59912E-02 4.87123E-02 5.42928E-01 3.51861E-01 6.25829E-01 2.36358E-02 1.18128E-02 4.73648E-03
2.55986E-03 6.38003E-03 1.41408E-02 4.18278E-02 2.97921E-02 3.46006E-01 3.05897E-01 5.85048E-01 1.18673E-02 6.38003E-03 2.55986E-03
1.16540E-03 2.83291E-03 8.84882E-03 2.25797E-02 1.56617E-02 1.93013E-01 2.47351E-01 5.17180E-01 4.80363E-03 2.83291E-03 1.16540E-03
4.23087E-04 9.59406E-04 6.87898E-03 9.62146E-03 6.68334E-03 8.90206E-02 1.78346E-01 4.19418E-01 1.44857E-03 9.59406E-04 4.23087E-04
1.15964E-04 2.30860E-04 6.43040E-03 2.83180E-03 2.10042E-03 3.20492E-02 1.06290E-01 2.96039E-01 2.99351E-04 2.30860E-04 1.15964E-04
2.27291E-05 3.90308E-05 5.81276E-03 4.49935E-04 4.04312E-04 8.60459E-03 4.53627E-02 1.64902E-01 4.26600E-05 3.90308E-05 2.27291E-05
3.39590E-06 5.99651E-06 3.99133E-03 2.44388E-05 3.28047E-05 1.49162E-03 1.00387E-02 5.82265E-02 5.81857E-06 5.99651E-06 3.39590E-06
2.27120E-06 7.36000E-06 1.27319E-03 6.11816E-06 6.97336E-06 2.03574E-04 4.20680E-04 6.51474E-03 7.13527E-06 7.36000E-06 2.27120E-06
1.27876E-06 1.30464E-05 7.88257E-06 9.02153E-06 1.02077E-05 5.17306E-04 8.54887E-06 1.02668E-05 1.52490E-05 1.30464E-05 1.27876E-06
7.36919E+00 9.99811E+00 1.00106E+01 1.24782E+01 1.24791E+01 2.91016E+02 1.24783E+01 1.24792E+01 1.00106E+01 9.99811E+00 7.36919E+00
6.55175E+00 8.94134E+00 8.95466E+00 1.11628E+01 1.11637E+01 2.59700E+02 1.11629E+01 1.11643E+01 8.95466E+00 8.94134E+00 6.55175E+00
5.81561E+00 7.98662E+00 8.00094E+00 9.97635E+00 9.97733E+00 2.31419E+02 9.97643E+00 9.97789E+00 8.00093E+00 7.98662E+00 5.81561E+00
5.15331E+00 7.12469E+00 7.14019E+00 8.90685E+00 8.90792E+00 2.05900E+02 8.90690E+00 8.90846E+00 7.14019E+00 7.12469E+00 5.15331E+00
4.55806E+00 6.34708E+00 6.36397E+00 7.94332E+00 7.94447E+00 1.82895E+02 7.94339E+00 7.94515E+00 6.36397E+00 6.34708E+00 4.55806E+00
4.02366E+00 5.64610E+00 5.66461E+00 7.07577E+00 7.07702E+00 1.62175E+02 7.07593E+00 7.07798E+00 5.66461E+00 5.64610E+00 4.02366E+00
3.54445E+00 5.01472E+00 5.03509E+00 6.29517E+00 6.29652E+00 1.43535E+02 6.29544E+00 6.29789E+00 5.03510E+00 5.01472E+00 3.54445E+00
3.11527E+00 4.44652E+00 4.46905E+00 5.59328E+00 5.59475E+00 1.26783E+02 5.59369E+00 5.59661E+00 4.46905E+00 4.44652E+00 3.11527E+00
2.73142E+00 3.93567E+00 3.96067E+00 4.96267E+00 4.96425E+00 1.11747E+02 4.96324E+00 4.96670E+00 3.96067E+00 3.93567E+00 2.73142E+00
2.38862E+00 3.47683E+00 3.50467E+00 4.39654E+00 4.39824E+00 9.82694E+01 4.39731E+00 4.40143E+00 3.50467E+00 3.47683E+00 2.38862E+00
2.08295E+00 3.06514E+00 3.09620E+00 3.88875E+00 3.89056E+00 8.62049E+01 3.88979E+00 3.89469E+00 3.09620E+00 3.06514E+00 2.08295E+00
1.81084E+00 2.69617E+00 2.73089E+00 3.43370E+00 3.43562E+00 7.54220E+01 3.43514E+00 3.44097E+00 2.73090E+00 2.69617E+00 1.81084E+00
1.56905E+00 2.36585E+00 2.40473E+00 3.02633E+00 3.02833E+00 6.58000E+01 3.02831E+00 3.03529E+00 2.40474E+00 2.36585E+00 1.56905E+00
1.35462E+00 2.07052E+00 2.11408E+00 2.66205E+00 2.66410E+00 5.72289E+01 2.66479E+00 2.67317E+00 2.11409E+00 2.07052E+00 1.35462E+00
1.16485E+00 1.80680E+00 1.85563E+00 2.33668E+00 2.33874E+00 4.96082E+01 2.34049E+00 2.35057E+00 1.85565E+00 1.80680E+00 1.16485E+00
9.97284E-01 1.57165E+00 1.62637E+00 2.04648E+00 2.04847E+00 4.28462E+01 2.05178E+00 2.06390E+00 1.62638E+00 1.57165E+00 9.97284E-01
8.49679E-01 1.36227E+00 1.42353E+00 1.78807E+00 1.78987E+00 3.68592E+01 1.79542E+00 1.80997E+00 1.42355E+00 1.36227E+00 8.49679E-01
7.19996E-01 1.17611E+00 1.24459E+00 1.55837E+00 1.55984E+00 3.15708E+01 1.56855E+00 1.58601E+00 1.24462E+00 1.17611E+00 7.19996E-01
6.06372E-01 1.01086E+00 1.08719E+00 1.35464E+00 1.35555E+00 2.69115E+01 1.36870E+00 1.38959E+00 1.08724E+00 1.01086E+00 6.06372E-01
5.07094E-01 8.64346E-01 9.49099E-01 1.17438E+00 1.17443E+00 2.28175E+01 1.19372E+00 1.21865E+00 9.49177E-01 8.64346E-01 5.07094E-01
4.20585E-01 7.34540E-01 8.28117E-01 1.01527E+00 1.01406E+00 1.92305E+01 1.04176E+00 1.07142E+00 8.28230E-01 7.34540E-01 4.20585E-01
3.45383E-01 6.19489E-01 7.21986E-01 8.75119E-01 8.72165E-01 1.60963E+01 9.11219E-01 9.46452E-01 7.22154E-01 6.19489E-01 3.45383E-01
2.80125E-01 5.17277E-01 6.28287E-01 7.51798E-01 7.46482E-01 1.33639E+01 8.00660E-01 8.42508E-01 6.28541E-01 5.17277E-01 2.80125E-01
