PdfType: replica
Format: lhagrid1
---
1.00000E-07 1.58489E-07 2.51189E-07 3.98107E-07 6.30957E-07 1.00000E-06 1.58489E-06 2.51189E-06 3.98107E-06 6.30957E-06 1.00000E-05 1.58489E-05 2.51189E-05 3.98107E-05 6.30957E-05 1.00000E-04 1.58489E-04 2.51189E-04 3.98107E-04 6.30957E-04 1.00000E-03 1.58489E-03 2.51189E-03 3.98107E-03 6.30957E-03 1.00000E-02 1.25893E-02 1.58489E-02 1.99526E-02 2.51189E-02 3.16228E-02 3.98107E-02 5.01187E-02 6.30957E-02 7.94328E-02 1.00000E-01 1.25900E-01 1.58500E-01 1.99500E-01 2.51200E-01 3.16200E-01 3.98100E-01 5.01200E-01 6.31000E-01 7.94300E-01 1.00000E+00
1.00000E+00 1.09854E+00 1.20679E+00 1.32571E+00 1.45635E+00 1.59986E+00 1.75751E+00 1.93070E+00 2.12095E+00 2.32995E+00 2.55955E+00 2.81177E+00 3.08884E+00 3.39322E+00 3.72759E+00 4.09492E+00 4.49843E+00 4.94171E+00 5.42868E+00 5.96362E+00 6.55129E+00 7.19686E+00 7.90604E+00 8.68511E+00 9.54095E+00 1.04811E+01 1.15140E+01 1.26486E+01 1.38950E+01 1.52642E+01 1.67683E+01 1.84207E+01 2.02359E+01 2.22300E+01 2.44205E+01 2.68270E+01 2.94705E+01 3.23746E+01 3.55648E+01 3.90694E+01 4.29193E+01 4.71487E+01 5.17947E+01 5.68987E+01 6.25055E+01 6.86649E+01 7.54312E+01 8.28643E+01 9.10298E+01 1.00000E+02
-5 -4 -3 -2 -1 0 1 2 3 4 5
1.10198E-01 2.50981E-01 3.41787E-01 4.45854E-01 4.28778E-01 6.83038E+00 5.60230E-01 6.28916E-01 3.41921E-01 2.50981E-01 1.10198E-01
9.49512E-02 2.20174E-01 3.16975E-01 4.09083E-01 3.89475E-01 6.08596E+00 5.38804E-01 6.14845E-01 3.17139E-01 2.20174E-01 9.49512E-02
8.08069E-02 1.90692E-01 2.92208E-01 3.73677E-01 3.51598E-01 5.37662E+00 5.20030E-01 6.04921E-01 2.92410E-01 1.90692E-01 8.08069E-02
6.77717E-02 1.62642E-01 2.66965E-01 3.39505E-01 3.15066E-01 4.69945E+00 5.03651E-01 5.99188E-01 2.67216E-01 1.62642E-01 6.77717E-02
5.58781E-02 1.36231E-01 2.40765E-01 3.06496E-01 2.79859E-01 4.05359E+00 4.89382E-01 5.97665E-01 2.41081E-01 1.36231E-01 5.58781E-02
4.51771E-02 1.11747E-01 2.13242E-01 2.74620E-01 2.46008E-01 3.44076E+00 4.76873E-01 6.00279E-01 2.13647E-01 1.11747E-01 4.51771E-02
3.57247E-02 8.95265E-02 1.84253E-01 2.43844E-01 2.13570E-01 2.86558E+00 4.65633E-01 6.06743E-01 1.84783E-01 8.95265E-02 3.57247E-02
2.75623E-02 6.98911E-02 1.54010E-01 2.14055E-01 1.82594E-01 2.33529E+00 4.54922E-01 6.16391E-01 1.54725E-01 6.98911E-02 2.75623E-02
2.06939E-02 5.30614E-02 1.23209E-01 1.84991E-01 1.53084E-01 1.85842E+00 4.43603E-01 6.27934E-01 1.24209E-01 5.30614E-02 2.06939E-02
1.50667E-02 3.90770E-02 9.30960E-02 1.56206E-01 1.25000E-01 1.44235E+00 4.30010E-01 6.39188E-01 9.45449E-02 3.90770E-02 1.50667E-02
1.05686E-02 2.77634E-02 6.53819E-02 1.27207E-01 9.83216E-02 1.09030E+00 4.11913E-01 6.46799E-01 6.75256E-02 2.77634E-02 1.05686E-02
7.04986E-03 1.87837E-02 4.19167E-02 9.78181E-02 7.32143E-02 7.99100E-01 3.86674E-01 6.46058E-01 4.50555E-02 1.87837E-02 7.04986E-03
4.36841E-03 1.17921E-02 2.41729E-02 6.87963E-02 5.02681E-02 5.60384E-01 3.51726E-01 6.30905E-01 2.84911E-02 1.17921E-02 4.36841E-03
2.42193E-03 6.57357E-03 1.26596E-02 4.22387E-02 3.05818E-02 3.65303E-01 3.05254E-01 5.94356E-01 1.78144E-02 6.57357E-03 2.42193E-03
1.13673E-03 3.04097E-03 6.71208E-03 2.11013E-02 1.54495E-02 2.10471E-01 2.46768E-01 5.29415E-01 1.13060E-02 3.04097E-03 1.13673E-03
4.23592E-04 1.07218E-03 5.00422E-03 7.74737E-03 5.79335E-03 1.00376E-01 1.78633E-01 4.32167E-01 6.61273E-03 1.07218E-03 4.23592E-04
1.16920E-04 2.61642E-04 6.31061E-03 1.76958E-03 1.20257E-03 3.67717E-02 1.07430E-01 3.06169E-01 2.74357E-03 2.61642E-04 1.16920E-04
2.26000E-05 4.23939E-05 9.55135E-03 1.92606E-04 -5.15856E-05 9.78726E-03 4.63460E-02 1.69987E-01 5.36013E-04 4.23939E-05 2.26000E-05
3.21915E-06 5.59910E-06 1.07602E-02 8.64993E-06 -6.14257E-05 1.71013E-03 1.03115E-02 5.88380E-02 1.78999E-05 5.59910E-06 3.21915E-06
2.33715E-06 6.65605E-06 3.49562E-03 9.50678E-06 4.25298E-06 1.74457E-04 4.31123E-04 6.16271E-03 -3.06775E-05 6.65605E-06 2.33715E-06
3.62816E-06 1.68078E-05 -8.12397E-05 4.30384E-05 1.71074E-05 3.67345E-04 4.24699E-05 1.71541E-05 -1.01374E-04 1.68078E-05 3.62816E-06
5.96337E+00 8.54885E+00 8.55338E+00 1.07778E+01 1.07826E+01 2.45019E+02 1.07779E+01 1.07827E+01 8.55344E+00 8.54885E+00 5.96337E+00
5.31724E+00 7.66968E+00 7.67404E+00 9.68373E+00 9.68887E+00 2.19505E+02 9.68389E+00 9.68946E+00 7.67405E+00 7.66968E+00 5.31724E+00
4.73346E+00 6.87264E+00 6.87683E+00 8.69238E+00 8.69782E+00 1.96371E+02 8.69247E+00 8.69839E+00 6.87683E+00 6.87264E+00 4.73346E+00
4.20654E+00 6.15057E+00 6.15463E+00 7.79463E+00 7.80037E+00 1.75413E+02 7.79468E+00 7.80091E+00 6.15462E+00 6.15057E+00 4.20654E+00
3.73145E+00 5.49692E+00 5.50087E+00 6.98208E+00 6.98814E+00 1.56442E+02 6.98217E+00 6.98881E+00 5.50086E+00 5.49692E+00 3.73145E+00
3.30355E+00 4.90569E+00 4.90956E+00 6.24712E+00 6.25351E+00 1.39288E+02 6.24729E+00 6.25446E+00 4.90956E+00 4.90569E+00 3.30355E+00
2.91864E+00 4.37137E+00 4.37521E+00 5.58278E+00 5.58950E+00 1.23791E+02 5.58306E+00 5.59086E+00 4.37521E+00 4.37137E+00 2.91864E+00
2.57283E+00 3.88891E+00 3.89278E+00 4.98267E+00 4.98974E+00 1.09808E+02 4.98309E+00 4.99160E+00 3.89278E+00 3.88891E+00 2.57283E+00
2.26257E+00 3.45372E+00 3.45768E+00 4.44100E+00 4.44843E+00 9.72059E+01 4.44159E+00 4.45089E+00 3.45768E+00 3.45372E+00 2.26257E+00
1.98462E+00 3.06154E+00 3.06568E+00 3.95246E+00 3.96022E+00 8.58621E+01 3.95326E+00 3.96344E+00 3.06568E+00 3.06154E+00 1.98462E+00
1.73600E+00 2.70850E+00 2.71294E+00 3.51220E+00 3.52028E+00 7.56649E+01 3.51329E+00 3.52446E+00 2.71294E+00 2.70850E+00 1.73600E+00
1.51399E+00 2.39103E+00 2.39593E+00 3.11580E+00 3.12417E+00 6.65119E+01 3.11729E+00 3.12959E+00 2.39593E+00 2.39103E+00 1.51399E+00
1.31608E+00 2.10588E+00 2.11144E+00 2.75922E+00 2.76782E+00 5.83086E+01 2.76128E+00 2.77488E+00 2.11144E+00 2.10588E+00 1.31608E+00
1.14002E+00 1.85007E+00 1.85655E+00 2.43880E+00 2.44755E+00 5.09691E+01 2.44166E+00 2.45677E+00 1.85656E+00 1.85007E+00 1.14002E+00
9.83690E-01 1.62086E+00 1.62862E+00 2.15121E+00 2.15999E+00 4.44138E+01 2.15518E+00 2.17203E+00 1.62862E+00 1.62086E+00 9.83690E-01
8.45200E-01 1.41576E+00 1.42525E+00 1.89343E+00 1.90207E+00 3.85703E+01 1.89895E+00 1.91778E+00 1.42525E+00 1.41576E+00 8.45200E-01
7.22801E-01 1.23247E+00 1.24430E+00 1.66273E+00 1.67102E+00 3.33720E+01 1.67039E+00 1.69150E+00 1.24431E+00 1.23247E+00 7.22801E-01
6.14890E-01 1.06891E+00 1.08386E+00 1.45666E+00 1.46429E+00 2.87579E+01 1.46724E+00 1.49096E+00 1.08387E+00 1.06891E+00 6.14890E-01
5.20002E-01 9.23135E-01 9.42209E-01 1.27300E+00 1.27958E+00 2.46721E+01 1.28758E+00 1.31424E+00 9.42220E-01 9.23135E-01 5.20002E-01
4.36782E-01 7.93363E-01 8.17812E-01 1.10970E+00 1.11477E+00 2.10634E+01 1.12974E+00 1.15973E+00 8.17827E-01 7.93363E-01 4.36782E-01
3.63976E-01 6.77887E-01 7.09247E-01 9.64899E-01 9.67860E-01 1.78843E+01 9.92279E-01 1.02605E+00 7.09269E-01 6.77887E-01 3.63976E-01
3.00412E-01 5.75058E-01 6.15131E-01 8.36758E-01 8.36954E-01 1.50905E+01 8.73965E-01 9.12090E-01 6.15162E-01 5.75058E-01 3.00412E-01
2.44990E-01 4.83228E-01 5.33992E-01 7.23429E-01 7.20150E-01 1.26398E+01 7.73622E-01 8.16890E-01 5.34037E-01 4.83228E-01 2.44990E-01
1.96687E-01 4.00751E-01 4.64106E-01 6.22958E-01 6.15512E-01 1.04903E+01 6.90047E-01 7.39663E-01 4.64170E-01 4.00751E-01 1.96687E-01
1.54581E-01 3.26035E-01 4.03282E-01 5.33239E-01 5.21068E-01 8.59919E+00 6.21867E-01 6.79776E-01 4.03376E-01 3.26035E-01 1.54581E-01
1.17924E-01 2.57757E-01 3.48661E-01 4.52118E-01 4.34917E-01 6.92287E+00 5.67470E-01 6.36821E-01 3.48799E-01 2.57757E-01 1.17924E-01
1.01478E-01 2.25788E-01 3.22572E-01 4.14161E-01 3.94443E-01 6.15208E+00 5.44869E-01 6.21656E-01 3.22740E-01 2.25788E-01 1.01478E-01
8.62490E-02 1.95268E-01 2.96629E-01 3.77679E-01 3.55510E-01 5.42035E+00 5.25006E-01 6.10726E-01 2.96837E-01 1.95268E-01 8.62490E-02
7.22413E-02 1.66302E-01 2.70317E-01 3.42539E-01 3.18034E-01 4.72473E+00 5.07617E-01 6.04063E-01 2.70575E-01 1.66302E-01 7.22413E-02
5.94855E-02 1.39097E-01 2.43162E-01 3.08671E-01 2.81998E-01 4.06429E+00 4.92410E-01 6.01670E-01 2.43487E-01 1.39097E-01 5.94855E-02
4.80315E-02 1.13939E-01 2.14813E-01 2.76044E-01 2.47431E-01 3.44061E+00 4.79026E-01 6.03456E-01 2.15228E-01 1.13939E-01 4.80315E-02
3.79336E-02 9.11596E-02 1.85143E-01 2.44623E-01 2.14392E-01 2.85808E+00 4.66965E-01 6.09110E-01 1.85685E-01 9.11596E-02 3.79336E-02
2.92296E-02 7.10731E-02 1.54376E-01 2.14293E-01 1.82927E-01 2.32351E+00 4.55472E-01 6.17936E-01 1.55107E-01 7.10731E-02 2.92296E-02
2.19173E-02 5.38879E-02 1.23220E-01 1.84788E-01 1.53039E-01 1.84481E+00 4.43401E-01 6.28611E-01 1.24238E-01 5.38879E-02 2.19173E-02
1.59350E-02 3.96296E-02 9.29127E-02 1.55666E-01 1.24682E-01 1.42860E+00 4.29078E-01 6.38917E-01 9.43809E-02 3.96296E-02 1.59350E-02
1.11595E-02 2.81093E-02 6.51430E-02 1.26441E-01 9.78364E-02 1.07735E+00 4.10278E-01 6.45477E-01 6.73024E-02 2.81093E-02 1.11595E-02
7.42948E-03 1.89792E-02 4.17185E-02 9.69565E-02 7.26627E-02 7.87363E-01 3.84391E-01 6.43584E-01 4.48583E-02 1.89792E-02 7.42948E-03
4.59313E-03 1.18859E-02 2.40595E-02 6.79809E-02 4.97458E-02 5.50165E-01 3.48903E-01 6.27223E-01 2.83454E-02 1.18859E-02 4.59313E-03
2.54033E-03 6.60835E-03 1.26297E-02 4.15988E-02 3.01668E-02 3.57087E-01 3.02076E-01 5.89527E-01 1.76980E-02 6.60835E-03 2.54033E-03
1.18975E-03 3.04991E-03 6.73967E-03 2.07071E-02 1.51842E-02 2.04815E-01 2.43516E-01 5.23706E-01 1.11895E-02 3.04991E-03 1.18975E-03
4.42878E-04 1.07427E-03 5.05778E-03 7.57446E-03 5.66945E-03 9.73526E-02 1.75688E-01 4.26148E-01 6.50400E-03 1.07427E-03 4.42878E-04
1.22353E-04 2.62749E-04 6.34919E-03 1.72434E-03 1.17008E-03 3.56557E-02 1.05219E-01 3.00737E-01 2.67938E-03 2.62749E-04 1.22353E-04
2.36981E-05 4.28409E-05 9.49420E-03 1.87655E-04 -5.08615E-05 9.52235E-03 4.51524E-02 1.66153E-01 5.19857E-04 4.28409E-05 2.36981E-05
3.35324E-06 5.65171E-06 1.05433E-02 8.70436E-06 -5.92302E-05 1.66509E-03 9.97454E-03 5.71268E-02 1.70108E-05 5.65171E-06 3.35324E-06
2.33868E-06 6.51842E-06 3.36587E-03 9.76921E-06 4.21996E-06 1.73885E-04 4.12987E-04 5.91851E-03 -3.02906E-05 6.51842E-06 2.33868E-06
3.37886E-06 1.58942E-05 -7.97477E-05 4.29056E-05 1.61674E-05 3.70164E-04 4.23702E-05 1.62070E-05 -9.70751E-05 1.58942E-05 3.37886E-06
6.59090E+00 9.16906E+00 9.17359E+00 1.13913E+01 1.13962E+01 2.64870E+02 1.13914E+01 1.13963E+01 9.17364E+00 9.16906E+00 6.59090E+00
5.87011E+00 8.21586E+00 8.22022E+00 1.02239E+01 1.02290E+01 2.36913E+02 1.02240E+01 1.02296E+01 8.22023E+00 8.21586E+00 5.87011E+00
5.21960E+00 7.35266E+00 7.35685E+00 9.16694E+00 9.17239E+00 2.11598E+02 9.16704E+00 9.17296E+00 7.35685E+00 7.35266E+00 5.21960E+00
4.63313E+00 6.57156E+00 6.57561E+00 8.21067E+00 8.21643E+00 1.88697E+02 8.21073E+00 8.21698E+00 6.57561E+00 6.57156E+00 4.63313E+00
4.10495E+00 5.86530E+00 5.86925E+00 7.34600E+00 7.35207E+00 1.67999E+02 7.34608E+00 7.35275E+00 5.86924E+00 5.86530E+00 4.10495E+00
3.62981E+00 5.22726E+00 5.23113E+00 6.56465E+00 6.57105E+00 1.49311E+02 6.56483E+00 6.57202E+00 5.23113E+00 5.22726E+00 3.62981E+00
3.20292E+00 4.65136E+00 4.65521E+00 5.85912E+00 5.86585E+00 1.32456E+02 5.85941E+00 5.86724E+00 4.65521E+00 4.65136E+00 3.20292E+00
2.81987E+00 4.13204E+00 4.13592E+00 5.22249E+00 5.22957E+00 1.17272E+02 5.22292E+00 5.23146E+00 4.13592E+00 4.13204E+00 2.81987E+00
2.47664E+00 3.66421E+00 3.66819E+00 4.64851E+00 4.65594E+00 1.03610E+02 4.64911E+00 4.65844E+00 3.66819E+00 3.66421E+00 2.47664E+00
2.16956E+00 3.24321E+00 3.24737E+00 4.13142E+00 4.13919E+00 9.13345E+01 4.13224E+00 4.14246E+00 3.24737E+00 3.24321E+00 2.16956E+00
1.89525E+00 2.86475E+00 2.86923E+00 3.66601E+00 3.67409E+00 8.03197E+01 3.66712E+00 3.67834E+00 2.86923E+00 2.86475E+00 1.89525E+00
1.65062E+00 2.52494E+00 2.52988E+00 3.24749E+00 3.25586E+00 7.04514E+01 3.24902E+00 3.26137E+00 2.52988E+00 2.52494E+00 1.65062E+00
1.43287E+00 2.22017E+00 2.22578E+00 2.87151E+00 2.88011E+00 6.16244E+01 2.87362E+00 2.88729E+00 2.22578E+00 2.22017E+00 1.43287E+00
1.23942E+00 1.94720E+00 1.95374E+00 2.53412E+00 2.54286E+00 5.37425E+01 2.53705E+00 2.55223E+00 1.95375E+00 1.94720E+00 1.23942E+00
1.06791E+00 1.70300E+00 1.71084E+00 2.23172E+00 2.24049E+00 4.67177E+01 2.23579E+00 2.25271E+00 1.71085E+00 1.70300E+00 1.06791E+00
9.16202E-01 1.48485E+00 1.49446E+00 1.96106E+00 1.96968E+00 4.04691E+01 1.96671E+00 1.98564E+00 1.49446E+00 1.48485E+00 9.16202E-01
7.82323E-01 1.29025E+00 1.30222E+00 1.71921E+00 1.72745E+00 3.49229E+01 1.72702E+00 1.74825E+00 1.30223E+00 1.29025E+00 7.82323E-01
6.64477E-01 1.11689E+00 1.13202E+00 1.50349E+00 1.51107E+00 3.00114E+01 1.51429E+00 1.53813E+00 1.13203E+00 1.11689E+00 6.64477E-01
5.61020E-01 9.62687E-01 9.81977E-01 1.31153E+00 1.31804E+00 2.56728E+01 1.32639E+00 1.35320E+00 9.81988E-01 9.62687E-01 5.61020E-01
4.70436E-01 8.25667E-01 8.50375E-01 1.14112E+00 1.14609E+00 2.18503E+01 1.16150E+00 1.19166E+00 8.50390E-01 8.25667E-01 4.70436E-01
3.91324E-01 7.03987E-01 7.35647E-01 9.90225E-01 9.93077E-01 1.84917E+01 1.01805E+00 1.05203E+00 7.35669E-01 7.03987E-01 3.91324E-01
3.22379E-01 5.95862E-01 6.36269E-01 8.56893E-01 8.56964E-01 1.55483E+01 8.94646E-01 9.33023E-01 6.36301E-01 5.95862E-01 3.22379E-01
2.62382E-01 4.99528E-01 5.50640E-01 7.39146E-01 7.35729E-01 1.29738E+01 7.90001E-01 8.33582E-01 5.50686E-01 4.99528E-01 2.62382E-01
2.10203E-01 4.13233E-01 4.76914E-01 6.34920E-01 6.27331E-01 1.07232E+01 7.02788E-01 7.52802E-01 4.76980E-01 4.13233E-01 2.10203E-01
1.64830E-01 3.35301E-01 4.12796E-01 5.42015E-01 5.29705E-01 8.75083E+00 6.31527E-01 6.89946E-01 4.12892E-01 3.35301E-01 1.64830E-01
1.25440E-01 2.64349E-01 3.55342E-01 4.58208E-01 4.40887E-01 7.01091E+00 5.74510E-01 6.44513E-01 3.55484E-01 2.64349E-01 1.25440E-01
1.07811E-01 2.31235E-01 3.27994E-01 4.19081E-01 3.99258E-01 6.21452E+00 5.50748E-01 6.28265E-01 3.28168E-01 2.31235E-01 1.07811E-01
9.15165E-02 1.99693E-01 3.00897E-01 3.81540E-01 3.59285E-01 5.46116E+00 5.29812E-01 6.16343E-01 3.01111E-01 1.99693E-01 9.15165E-02
7.65556E-02 1.69830E-01 2.73538E-01 3.45453E-01 3.20885E-01 4.74780E+00 5.11432E-01 6.08764E-01 2.73803E-01 1.69830E-01 7.65556E-02
6.29579E-02 1.41850E-01 2.45452E-01 3.10746E-01 2.84039E-01 4.07342E+00 4.95307E-01 6.05518E-01 2.45785E-01 1.41850E-01 6.29579E-02
5.07714E-02 1.16036E-01 2.16302E-01 2.77388E-01 2.48777E-01 3.43947E+00 4.81069E-01 6.06493E-01 2.16727E-01 1.16036E-01 5.07714E-02
4.00477E-02 9.27157E-02 1.85972E-01 2.45342E-01 2.15156E-01 2.85005E+00 4.68208E-01 6.11356E-01 1.86527E-01 9.27157E-02 4.00477E-02
3.08206E-02 7.21941E-02 1.54704E-01 2.14490E-01 1.83220E-01 2.31154E+00 4.55957E-01 6.19379E-01 1.55449E-01 7.21941E-02 3.08206E-02
2.30811E-02 5.46676E-02 1.23208E-01 1.84563E-01 1.52969E-01 1.83124E+00 4.43157E-01 6.29208E-01 1.24243E-01 5.46676E-02 2.30811E-02
1.67580E-02 4.01474E-02 9.27190E-02 1.55119E-01 1.24355E-01 1.41502E+00 4.28128E-01 6.38591E-01 9.42055E-02 4.01474E-02 1.67580E-02
1.17172E-02 2.84304E-02 6.49004E-02 1.25683E-01 9.73512E-02 1.06464E+00 4.08651E-01 6.44131E-01 6.70743E-02 2.84304E-02 1.17172E-02
7.78591E-03 1.91579E-02 4.15192E-02 9.61114E-02 7.21185E-02 7.75915E-01 3.82142E-01 6.41120E-01 4.46588E-02 1.91579E-02 7.78591E-03
4.80279E-03 1.19694E-02 2.39452E-02 6.71867E-02 4.92348E-02 5.40270E-01 3.46139E-01 6.23594E-01 2.81982E-02 1.19694E-02 4.80279E-03
2.65002E-03 6.63772E-03 1.25980E-02 4.09791E-02 2.97635E-02 3.49199E-01 2.98980E-01 5.84800E-01 1.75810E-02 6.63772E-03 2.65002E-03
1.23854E-03 3.05651E-03 6.76462E-03 2.03274E-02 1.49279E-02 1.99430E-01 2.40361E-01 5.18145E-01 1.10746E-02 3.05651E-03 1.23854E-03
4.60557E-04 1.07555E-03 5.10800E-03 7.40877E-03 5.55050E-03 9.44951E-02 1.72843E-01 4.20315E-01 6.39865E-03 1.07555E-03 4.60557E-04
1.27339E-04 2.63625E-04 6.38405E-03 1.68122E-03 1.13915E-03 3.46023E-02 1.03096E-01 2.95499E-01 2.61791E-03 2.63625E-04 1.27339E-04
2.47071E-05 4.32323E-05 9.43590E-03 1.82953E-04 -5.01255E-05 9.26925E-03 4.40125E-02 1.62477E-01 5.04527E-04 4.32323E-05 2.47071E-05
3.47012E-06 5.68880E-06 1.03338E-02 8.74548E-06 -5.71593E-05 1.62101E-03 9.65516E-03 5.54979E-02 1.61771E-05 5.68880E-06 3.47012E-06
2.31889E-06 6.35768E-06 3.24333E-03 9.98266E-06 4.15693E-06 1.72279E-04 3.95964E-04 5.68866E-03 -2.98978E-05 6.35768E-06 2.31889E-06
3.08411E-06 1.49479E-05 -7.82757E-05 4.26534E-05 1.51957E-05 3.69648E-04 4.21518E-05 1.52291E-05 -9.29576E-05 1.49479E-05 3.08411E-06
7.24093E+00 9.81197E+00 9.81649E+00 1.20277E+01 1.20326E+01 2.85520E+02 1.20278E+01 1.20327E+01 9.81654E+00 9.81197E+00 7.24093E+00
6.44191E+00 8.78114E+00 8.78549E+00 1.07833E+01 1.07884E+01 2.54990E+02 1.07834E+01 1.07890E+01 8.78550E+00 8.78114E+00 6.44191E+00
5.72158E+00 7.84866E+00 7.85285E+00 9.65763E+00 9.66308E+00 2.27382E+02 9.65772E+00 9.66366E+00 7.85285E+00 7.84866E+00 5.72158E+00
5.07287E+00 7.00584E+00 7.00989E+00 8.64014E+00 8.64591E+00 2.02441E+02 8.64020E+00 8.64647E+00 7.00989E+00 7.00584E+00 5.07287E+00
4.48931E+00 6.24468E+00 6.24862E+00 7.72101E+00 7.72709E+00 1.79932E+02 7.72111E+00 7.72779E+00 6.24862E+00 6.24468E+00 4.48931E+00
3.96497E+00 5.55786E+00 5.56173E+00 6.89131E+00 6.89772E+00 1.59640E+02 6.89149E+00 6.89871E+00 5.56173E+00 5.55786E+00 3.96497E+00
3.49444E+00 4.93871E+00 4.94256E+00 6.14289E+00 6.14964E+00 1.41366E+02 6.14320E+00 6.15105E+00 4.94256E+00 4.93871E+00 3.49444E+00
3.07274E+00 4.38110E+00 4.38498E+00 5.46832E+00 5.47541E+00 1.24930E+02 5.46876E+00 5.47734E+00 4.38498E+00 4.38110E+00 3.07274E+00
2.69536E+00 3.87944E+00 3.88343E+00 4.86081E+00 4.86825E+00 1.10167E+02 4.86143E+00 4.87080E+00 3.88343E+00 3.87944E+00 2.69536E+00
2.35814E+00 3.42860E+00 3.43279E+00 4.31417E+00 4.32195E+00 9.69246E+01 4.31502E+00 4.32527E+00 3.43279E+00 3.42860E+00 2.35814E+00
2.05731E+00 3.02390E+00 3.02840E+00 3.82276E+00 3.83086E+00 8.50633E+01 3.82391E+00 3.83517E+00 3.02840E+00 3.02390E+00 2.05731E+00
1.78939E+00 2.66104E+00 2.66602E+00 3.38143E+00 3.38980E+00 7.44561E+01 3.38300E+00 3.39541E+00 2.66602E+00 2.66104E+00 1.78939E+00
1.55123E+00 2.33610E+00 2.34175E+00 2.98548E+00 2.99407E+00 6.49861E+01 2.98765E+00 3.00137E+00 2.34176E+00 2.33610E+00 1.55123E+00
1.33994E+00 2.04549E+00 2.05210E+00 2.63065E+00 2.63939E+00 5.65468E+01 2.63365E+00 2.64890E+00 2.05211E+00 2.04549E+00 1.33994E+00
1.15289E+00 1.78594E+00 1.79387E+00 2.31308E+00 2.32183E+00 4.90405E+01 2.31724E+00 2.33425E+00 1.79387E+00 1.78594E+00 1.15289E+00
9.87668E-01 1.55446E+00 1.56417E+00 2.02925E+00 2.03784E+00 4.23777E+01 2.03502E+00 2.05404E+00 1.56418E+00 1.55446E+00 9.87668E-01
8.42087E-01 1.34831E+00 1.36042E+00 1.77600E+00 1.78421E+00 3.64768E+01 1.78398E+00 1.80531E+00 1.36043E+00 1.34831E+00 8.42087E-01
7.14137E-01 1.16499E+00 1.18030E+00 1.55047E+00 1.55799E+00 3.12631E+01 1.56147E+00 1.58544E+00 1.18031E+00 1.16499E+00 7.14137E-01
6.01987E-01 1.00222E+00 1.02172E+00 1.35007E+00 1.35651E+00 2.66684E+01 1.36520E+00 1.39215E+00 1.02174E+00 1.00222E+00 6.01987E-01
5.03951E-01 8.57865E-01 8.82826E-01 1.17245E+00 1.17733E+00 2.26302E+01 1.19317E+00 1.22351E+00 8.82842E-01 8.57865E-01 5.03951E-01
4.18475E-01 7.29919E-01 7.61873E-01 1.01540E+00 1.01815E+00 1.90910E+01 1.04366E+00 1.07784E+00 7.61896E-01 7.29919E-01 4.18475E-01
3.44116E-01 6.16464E-01 6.57197E-01 8.76842E-01 8.76791E-01 1.59978E+01 9.15131E-01 9.53757E-01 6.57230E-01 6.16464E-01 3.44116E-01
2.79530E-01 5.15609E-01 5.67060E-01 7.54660E-01 7.51107E-01 1.33001E+01 8.06163E-01 8.50053E-01 5.67107E-01 5.15609E-01 2.79530E-01
2.23478E-01 4.25497E-01 4.89495E-01 6.46677E-01 6.38947E-01 1.09493E+01 7.15308E-01 7.65713E-01 4.89563E-01 4.25497E-01 2.23478E-01
1.74852E-01 3.44364E-01 4.22096E-01 5.50599E-01 5.38154E-01 8.89683E+00 6.40973E-01 6.99894E-01 4.22196E-01 3.44364E-01 1.74852E-01
1.32756E-01 2.70763E-01 3.61837E-01 4.64130E-01 4.46693E-01 7.09474E+00 5.81357E-01 6.51999E-01 3.61983E-01 2.70763E-01 1.32756E-01
1.13961E-01 2.36519E-01 3.33250E-01 4.23849E-01 4.03925E-01 6.27347E+00 5.56448E-01 6.34681E-01 3.33428E-01 2.36519E-01 1.13961E-01
9.66171E-02 2.03974E-01 3.05018E-01 3.85268E-01 3.62930E-01 5.49920E+00 5.34457E-01 6.21779E-01 3.05238E-01 2.03974E-01 9.66171E-02
8.07221E-02 1.73232E-01 2.76634E-01 3.48251E-01 3.23624E-01 4.76879E+00 5.15103E-01 6.13299E-01 2.76906E-01 1.73232E-01 8.07221E-02
6.63022E-02 1.44495E-01 2.47642E-01 3.12725E-01 2.85987E-01 4.08111E+00 4.98079E-01 6.09216E-01 2.47983E-01 1.44495E-01 6.63022E-02
5.34028E-02 1.18043E-01 2.17712E-01 2.78658E-01 2.50049E-01 3.43742E+00 4.83008E-01 6.09397E-01 2.18147E-01 1.18043E-01 5.34028E-02
4.20724E-02 9.41991E-02 1.86746E-01 2.46006E-01 2.15865E-01 2.84154E+00 4.69368E-01 6.13486E-01 1.87313E-01 9.41991E-02 4.20724E-02
3.23399E-02 7.32578E-02 1.54995E-01 2.14651E-01 1.83476E-01 2.29942E+00 4.56381E-01 6.20727E-01 1.55755E-01 7.32578E-02 3.23399E-02
2.41889E-02 5.54035E-02 1.23176E-01 1.84318E-01 1.52878E-01 1.81772E+00 4.42874E-01 6.29730E-01 1.24228E-01 5.54035E-02 2.41889E-02
1.75387E-02 4.06326E-02 9.25159E-02 1.54567E-01 1.24017E-01 1.40162E+00 4.27163E-01 6.38215E-01 9.40198E-02 4.06326E-02 1.75387E-02
1.22439E-02 2.87284E-02 6.46548E-02 1.24931E-01 9.68666E-02 1.05216E+00 4.07033E-01 6.42762E-01 6.68419E-02 2.87284E-02 1.22439E-02
